,theta,p,pT,y,xsect_pT_y,error,log10theta,log10p,E,xsect_p_theta,xsect_log10theta_log10p,xsect_pT2_y
467,0.00014114784213556825,5.015693904331827,0.000707954369058232,0.9203781449075882,3854.2641492039174,4426.19,-3.8503257569487226,0.700331024689504,6.907943640617767,2798.48971048032,10.504136568770416,2722113.4
468,0.00018885377445472195,5.015693904331827,0.0009472327197119794,0.9203781328196832,5126.273892090136,4426.19,-3.7238743308868827,0.700331024689504,6.907943640617767,3722.065791230531,18.692703470637277,2705921.04
469,0.00025268362297412315,5.015693904331827,0.0012673836939889247,0.9203781111798515,6817.969945380338,4426.19,-3.597422904825043,0.700331024689504,6.907943640617767,4950.366139915928,33.264179746937664,2689781.31
470,0.0003380870385232187,5.015693904331827,0.0016957410659498354,0.9203780724401113,9067.48511142458,4426.19,-3.470971478763203,0.700331024689504,6.907943640617767,6583.6857054793045,59.191591007659156,2673605.45
471,0.00045235557521314213,5.015693904331827,0.002268877023808698,0.920378003088027,12058.723579636575,4426.19,-3.3445200527013634,0.700331024689504,6.907943640617767,8755.552954539848,105.32365659995666,2657421.15
472,0.0006052452271469138,5.015693904331827,0.00303572461108469,0.9203778789335741,16036.219447354837,4426.19,-3.2180686266395235,0.700331024689504,6.907943640617767,11643.518290695287,187.40363271602985,2641250.69
473,0.000809809373547601,5.015693904331827,0.004061755494629511,0.920377656671672,21324.83300252413,4426.19,-3.0916172005776836,0.700331024689504,6.907943640617767,15483.455057848341,333.4364545109764,2625075.91
474,0.0010835132473112007,5.015693904331827,0.005434569726436417,0.9203772587774304,28356.46052876022,4426.18,-2.9651657745158437,0.700331024689504,6.907943640617767,20588.952895656446,593.240630205693,2608896.56
475,0.0014497250778363027,5.015693904331827,0.0072713746888151435,0.9203765464656879,37705.29868963868,4426.17,-2.838714348454004,0.700331024689504,6.907943640617767,27376.92237189691,1055.4378825756191,2592721.48
476,0.0019397112185965128,5.015693904331827,0.009728991634420467,0.9203752712835066,50134.22142616309,4426.15,-2.712262922392164,0.700331024689504,6.907943640617767,36401.26814687515,1877.6558451749154,2576537.39
477,0.0025953055990206256,5.015693904331827,0.013017243859692376,0.9203729884523152,66657.48940992987,4426.12,-2.585811496330324,0.700331024689504,6.907943640617767,48398.42081884003,3340.2740310403688,2560353.41
478,0.00347248141255861,5.015693904331827,0.01741686885135666,0.9203689017374147,88622.38440287448,4426.07,-2.4593600702684846,0.700331024689504,6.907943640617767,64346.60969484955,5941.936434138851,2544153.75
479,0.0046461299837349986,5.015693904331827,0.023303481997746924,0.9203615857481361,117819.67940535399,4425.97,-2.3329086442066447,0.700331024689504,6.907943640617767,85546.07254307544,10569.48516602454,2527941.52
480,0.006216454823254445,5.015693904331827,0.031179633743404468,0.9203484888480753,156627.33189018955,4425.79,-2.2064572181448048,0.700331024689504,6.907943640617767,113723.38783921044,18799.875485001587,2511692.94
481,0.00831752678139614,5.015693904331827,0.04171768735904431,0.9203250434224937,208203.63535008294,4425.48,-2.080005792082965,0.700331024689504,6.907943640617767,151171.71752022987,33436.98861314624,2495388.03
482,0.01112873071971014,5.015693904331827,0.05581715467063466,0.9202830735874562,276739.19337858557,4424.92,-1.953554366021125,0.700331024689504,6.907943640617767,200933.75938350128,59464.93463683058,2478979.76
483,0.014890080992445138,5.015693904331827,0.07468132874170368,0.9202079463063145,367787.9565999719,4423.9,-1.8271029399592855,0.700331024689504,6.907943640617767,267042.1051437773,105739.97541747487,2462382.25
484,0.0199227133395273,5.015693904331827,0.09991962162416465,0.9200734765689437,488696.9293598301,4422.17,-1.7006515138974452,0.700331024689504,6.907943640617767,354831.24026133167,187989.1297595556,2445450.26
485,0.02665630274344128,5.015693904331827,0.13368402215060524,0.9198328234729087,649146.5965220856,4418.92,-1.5742000878356057,0.700331024689504,6.907943640617767,471329.93501122494,334108.3562288524,2427913.92
486,0.03566574812579499,5.015693904331827,0.17885055216403836,0.9194022462511394,861806.6665935959,4413.12,-1.4477486617737654,0.700331024689504,6.907943640617767,625737.3640007679,593479.645552205,2409292.72
487,0.047720255941557,5.015693904331827,0.23925936489341468,0.9186321963716971,1143054.60069371,4402.71,-1.321297235711926,0.700331024689504,6.907943640617767,829944.8129986739,1053208.5629063193,2388735.34
488,0.06384901331932882,5.015693904331827,0.320029559541749,0.9172561145488064,1513570.6106037518,4384.3,-1.1948458096500856,0.700331024689504,6.907943640617767,1098967.6928953829,1865956.5117445218,2364735.64
489,0.08542905777463874,5.015693904331827,0.4279650038266746,0.9148005028998774,1998304.9268390625,4352.47,-1.0683943835882461,0.700331024689504,6.907943640617767,1450921.7738271256,3296188.32403989,2334659.27
490,0.11430284561740033,5.015693904331827,0.5720605094942339,0.9104293836761842,2624652.780822025,4297.59,-0.9419429575264058,0.700331024689504,6.907943640617767,1905698.0830520112,5792600.023327616,2294034.23
491,0.1529355567832783,5.015693904331827,0.764091200906381,0.9026826656384614,3416384.6347122677,4208.82,-0.8154915314645663,0.700331024689504,6.907943640617767,2480555.7889072224,10088343.695238858,2235586.95
492,0.20462556642641266,5.015693904331827,1.0191917717288077,0.8890581741372638,4379267.342682933,4070.5,-0.6890401054027269,0.700331024689504,6.907943640617767,3179682.0673206775,17302385.910491657,2148402.03
493,0.27378605287105134,5.015693904331827,1.3561353120666495,0.8654068086274941,5474530.240213399,3864.55,-0.5625886793408865,0.700331024689504,6.907943640617767,3974926.459079075,28940286.1439537,2018430.68
494,0.3663217849841193,5.015693904331827,1.7965397659242044,0.8252216829939312,6584304.983648737,3571.46,-0.43613725327904707,0.700331024689504,6.907943640617767,4780707.557682864,46571189.10477448,1832496.31
495,0.4901332582385183,5.015693904331827,2.3611051134327856,0.7591828709289424,7494289.154676161,3102.95,-0.3096858272172067,0.700331024689504,6.907943640617767,5441425.4640687555,70923353.03633256,1587029.97
496,0.655791221485558,5.015693904331827,3.0585025771879106,0.6556528684264162,7939096.075405417,2529.6,-0.1832344011553672,0.700331024689504,6.907943640617767,5764389.210875877,100526670.23655741,1297873.04
497,0.8774391840356113,5.015693904331827,3.857593889474289,0.5024628763792166,7757054.5540385535,2260.13,-0.05678297509352694,0.700331024689504,6.907943640617767,5632213.183311556,131419106.99639806,1005426.54
498,1.1740009570988634,5.015693904331827,4.625995574956236,0.2883363116589917,7133171.839690929,1438.46,0.06966845096831252,0.700331024689504,6.907943640617767,5179226.753461134,161694697.6061278,770987.75
499,1.5707963267948966,5.015693904331827,5.015693904331827,0.0,6721733.152466688,1209.84,0.19611987703015263,0.700331024689504,6.907943640617767,4880490.888943807,203866461.74255854,670070.112
500,1e-06,5.999921702551195,5.999921702550195e-06,1.0557761506314995,35.67908903697692,4342.43,-6.0,0.7781455829883378,7.652552543873504,27.973900135007398,0.0008898769969430672,2973296.22
501,1.3379855589526716e-06,5.999921702551195,8.02780859285783e-06,1.0557761506306957,48.449820892225524,4342.43,-5.8735485739381605,0.7781455829883378,7.652552543873504,37.98668877990358,0.0016168131215257534,3017624.32
502,1.7902053559658965e-06,5.999921702551195,1.0741091967277431e-05,1.055776150629256,63.43846401764475,4342.43,-5.74709714787632,0.7781455829883378,7.652552543873504,49.738412752317785,0.002832511843878054,2953073.31
503,2.3952689138420964e-06,5.999921702551195,1.437142593959368e-05,1.0557761506266792,83.95316312225403,4342.43,-5.620645721814481,0.7781455829883378,7.652552543873504,65.82279605754496,0.005015422975705702,2920836.23
504,3.2048352165289827e-06,5.999921702551195,1.9228760368719685e-05,1.0557761506220662,111.78499008914248,4342.43,-5.49419429575264,0.7781455829883378,7.652552543873504,87.64411406652378,0.008935223497899138,2906713.38
505,4.288023238538737e-06,5.999921702551195,2.572780368987358e-05,1.0557761506138081,148.75447516969243,4342.43,-5.367742869690801,0.7781455829883378,7.652552543873504,116.62973874472539,0.015909018742617898,2890928.37
506,5.7373131696183086e-06,5.999921702551195,3.442342980053682e-05,1.055776150599024,197.73190125857636,4342.43,-5.241291443628961,0.7781455829883378,7.652552543873504,155.03009209624224,0.02829446729354448,2872054.04
507,7.676442168138276e-06,5.999921702551195,4.605805196253964e-05,1.0557761505725578,263.0909611771794,4342.43,-5.114840017567121,0.7781455829883378,7.652552543873504,206.27433247429988,0.05037118097266144,2856079.99
508,1.0270968765104371e-05,5.999921702551195,6.162500839889166e-05,1.0557761505251781,350.0439564701002,4342.43,-4.988388591505281,0.7781455829883378,7.652552543873504,274.4491225941665,0.08967062888040236,2840112.85
509,1.3742407884163602e-05,5.999921702551195,8.245337130690856e-05,1.0557761504403582,465.70254975000745,4342.43,-4.861937165443441,0.7781455829883378,7.652552543873504,365.1303037984975,0.15962013487209992,2824035.83
510,1.8387143294248238e-05,5.999921702551195,0.00011032142009286229,1.0557761502885132,619.5534342674108,4342.43,-4.735485739381602,0.7781455829883378,7.652552543873504,485.75584092227433,0.2841248715803011,2807947.15
511,2.4601732198097645e-05,5.999921702551195,0.00014760846692082866,1.0557761500166796,824.1879259971398,4342.43,-4.6090343133197615,0.7781455829883378,7.652552543873504,646.197853045756,0.5057177043445161,2791804.37
512,3.291676240627562e-05,5.999921702551195,0.00019749799710346906,1.0557761495300415,1096.417126298966,4342.43,-4.482582887257922,0.7781455829883378,7.652552543873504,859.6369477262253,0.9001381045432943,2775767.71
513,4.4042152747073056e-05,5.999921702551195,0.0002642494680088104,1.0557761486588595,1458.4896719406286,4342.43,-4.356131461196082,0.7781455829883378,7.652552543873504,1143.516988018475,1.6020944651274784,2759683.27
514,5.892776436077148e-05,5.999921702551195,0.0003535619720663927,1.055776147099265,1940.0552826750977,4342.43,-4.229680035134242,0.7781455829883378,7.652552543873504,1521.0845960136962,2.8513484491078422,2743585.9
515,7.884449773607815e-05,5.999921702551195,0.00047306081260331697,1.0557761443072704,2580.5080363766233,4342.43,-4.103228609072403,0.7781455829883378,7.652552543873504,2023.226378688397,5.074495012446139,2727459.1
516,0.00010549279937374939,5.999921702551195,0.0006329485352514525,1.0557761393090266,3432.3223657782023,4342.43,-3.9767771830105625,0.7781455829883378,7.652552543873504,2691.084489066516,9.030818426107295,2711375.55
517,0.00014114784213556825,5.999921702551195,0.0008468759984854547,1.055776130361144,4565.108189550602,4342.43,-3.8503257569487226,0.7781455829883378,7.652552543873504,3579.2360188244675,16.070949656612655,2695263.65
518,0.00018885377445472195,5.999921702551195,0.0011331078532240714,1.0557761143425968,6071.609699764373,4342.43,-3.7238743308868827,0.7781455829883378,7.652552543873504,4760.396298905671,28.598663541426266,2679184.37
519,0.00025268362297412315,5.999921702551195,0.0015160819372283156,1.0557760856661091,8074.922320906113,4342.43,-3.597422904825043,0.7781455829883378,7.652552543873504,6331.0772976537055,50.889908676871435,2663089.02
520,0.0003380870385232187,5.999921702551195,0.0020284957211429153,1.055776034329311,10738.758574236834,4342.43,-3.470971478763203,0.7781455829883378,7.652552543873504,8419.636488429494,90.55216185596977,2646975.9
521,0.00045235557521314213,5.999921702551195,0.002714097940429054,1.0557759424259112,14280.95108628148,4342.43,-3.3445200527013634,0.7781455829883378,7.652552543873504,11196.863773807063,161.1214279159512,2630883.52
522,0.0006052452271469138,5.999921702551195,0.003631423752012681,1.0557757778999892,18990.769023062345,4342.43,-3.2180686266395235,0.7781455829883378,7.652552543873504,14889.558295268358,286.67521584450594,2614782.84
523,0.000809809373547601,5.999921702551195,0.004858792304218708,1.0557754833649193,25252.936693736574,4342.42,-3.0916172005776836,0.7781455829883378,7.652552543873504,19799.360024414622,510.04783984200424,2598684.52
524,0.0010835132473112007,5.999921702551195,0.006500993375515279,1.0557749560870349,33578.727112059256,4342.41,-2.9651657745158437,0.7781455829883378,7.652552543873504,26327.12841743002,907.4332273060581,2582584.32
525,0.0014497250778363027,5.999921702551195,0.008698233910391576,1.0557740121525454,44647.718394254975,4342.4,-2.838714348454004,0.7781455829883378,7.652552543873504,35005.68117987595,1614.3628129993713,2566481.82
526,0.0019397112185965128,5.999921702551195,0.01163810813911194,1.0557723223198199,59363.07985781307,4342.38,-2.712262922392164,0.7781455829883378,7.652552543873504,46543.14088366746,2871.902723921745,2550374.99
527,0.0025953055990206256,5.999921702551195,0.01557161290758115,1.0557692971845756,78925.03799441062,4342.33,-2.585811496330324,0.7781455829883378,7.652552543873504,61880.535366784614,5108.8073551630405,2534260.21
528,0.00347248141255861,5.999921702551195,0.02083457471786525,1.0557638816108421,104928.38485488387,4342.25,-2.4593600702684846,0.7781455829883378,7.652552543873504,82268.2483909866,9087.598700532193,2518131.19
529,0.0046461299837349986,5.999921702551195,0.0278763158299069,1.055754186748594,139491.8238458523,4342.11,-2.3329086442066447,0.7781455829883378,7.652552543873504,109367.43216369246,16164.278767043734,2501977.39
530,0.006216454823254445,5.999921702551195,0.037298001979961644,1.0557368313608066,185428.89964651928,4341.86,-2.2064572181448048,0.7781455829883378,7.652552543873504,145384.02355172762,28749.905808454514,2485775.24
531,0.00831752678139614,5.999921702551195,0.04990393403983453,1.0557057629554147,246474.82857343016,4341.42,-2.080005792082965,0.7781455829883378,7.652552543873504,193246.58858752082,51130.849033296385,2469492.97
532,0.01112873071971014,5.999921702551195,0.06677013471531047,1.055650148304337,327582.4869628697,4340.61,-1.953554366021125,0.7781455829883378,7.652552543873504,256838.38975764174,90924.83734494633,2453061.45
533,0.014890080992445138,5.999921702551195,0.08933601883195465,1.0555506000340855,435309.732652671,4339.28,-1.8271029399592855,0.7781455829883378,7.652552543873504,341301.0622665373,161663.38215062785,2436361.83
534,0.0199227133395273,5.999921702551195,0.11952681278571639,1.0553724310375072,578314.5387868631,4336.73,-1.7006515138974452,0.7781455829883378,7.652552543873504,453422.819676825,287361.657382316,2419183.3
535,0.02665630274344128,5.999921702551195,0.15991678939837597,1.055053609170712,767966.5970647724,4332.18,-1.5742000878356057,0.7781455829883378,7.652552543873504,602117.9764720714,510573.7302705316,2401144.37
536,0.03566574812579499,5.999921702551195,0.2139463312375382,1.054483291756601,1019053.2302278912,4324.08,-1.4477486617737654,0.7781455829883378,7.652552543873504,798980.4130118877,906492.9510421087,2381562.76
537,0.047720255941557,5.999921702551195,0.28620914340941056,1.0534637106850386,1350468.1693082566,4309.76,-1.321297235711926,0.7781455829883378,7.652552543873504,1058823.6057423833,1607323.667725445,2359233.1
538,0.06384901331932882,5.999921702551195,0.38282884409953555,1.0516429323906213,1785540.6876874352,4284.15,-1.1948458096500856,0.7781455829883378,7.652552543873504,1399938.6820833718,2843414.4395839623,2332035.21
539,0.08542905777463874,5.999921702551195,0.5119444215234935,1.0483976183582386,2351165.769382801,4240.2,-1.0683943835882461,0.7781455829883378,7.652552543873504,1843412.4359340733,5009623.525807415,2296309.59
540,0.11430284561740033,5.999921702551195,0.6843157360784339,1.0426329061790007,3073903.5167308203,4167.36,-0.9419429575264058,0.7781455829883378,7.652552543873504,2410069.0999301886,8763215.614523798,2245968.75
541,0.1529355567832783,5.999921702551195,0.9140285405150397,1.0324539070908156,3969577.836994445,4054.07,-0.8154915314645663,0.7781455829883378,7.652552543873504,3112315.2801109203,15141503.938699545,2171473.68
